,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,redWardsPlaced,redWardsDestroyed,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled
4951,4462420747,0,0,1,0,3,11,3,0,0,0,14179,16052,205,36,2,2,11,1,0,0,19106,20002,230,64
4952,4509730924,1,1,0,0,7,5,8,0,0,0,16294,18342,214,50,2,0,4,0,0,0,16312,18090,229,45
4953,4495369305,0,0,0,0,2,6,2,0,0,0,15392,18126,238,60,0,1,7,1,1,0,16437,17720,205,64
4954,4519196581,0,3,2,1,5,9,4,1,0,0,15534,16209,204,40,2,2,8,0,0,0,17746,17757,215,60
4955,4455416243,1,2,0,1,7,6,6,0,0,1,17462,18011,210,52,1,2,8,0,0,0,16139,16017,215,54
4956,4522656427,0,3,1,0,9,10,6,0,0,0,17346,19356,197,59,0,0,9,0,0,0,17566,17929,186,63
4957,4520362854,1,3,1,1,3,0,3,0,0,0,16248,18185,239,60,1,2,0,1,0,0,14162,16788,241,56
4958,4512089912,1,3,1,1,5,6,4,0,0,0,15218,16539,211,48,0,2,10,0,0,0,16046,16118,206,34
4959,4446235910,1,3,2,1,13,6,13,0,0,0,20329,20692,264,48,1,3,7,0,0,0,16102,16800,174,40
4960,4481919426,0,0,1,0,9,6,13,1,0,0,17235,17249,196,47,1,2,7,0,0,0,16058,17940,232,37
4961,4523064318,0,3,3,0,6,7,4,1,1,1,17433,17931,221,48,3,1,9,0,0,0,17170,17589,206,48
4962,4495598638,0,3,0,0,3,3,5,0,0,0,15480,19018,243,61,2,3,3,1,0,0,16296,19045,278,63
4963,4524603410,1,1,0,1,8,7,6,1,0,0,17850,19943,238,71,1,1,6,0,0,0,16753,18029,224,40
4964,4524775982,1,3,1,1,7,5,7,0,0,0,16590,19121,210,60,1,0,5,1,0,0,15533,17826,227,48
4965,4468111504,1,2,0,1,10,6,12,1,1,0,17706,18096,214,41,0,1,8,0,0,0,17561,19198,221,64
4966,4505913217,1,1,0,0,10,5,11,0,1,0,18972,19388,231,36,0,2,4,0,0,0,15413,17161,189,55
4967,4523024529,0,3,1,0,6,10,8,0,0,0,16530,18808,205,54,2,1,12,1,0,0,18256,19075,238,46
4968,4524174567,1,1,0,0,1,4,1,1,0,0,14911,18362,238,60,2,1,4,0,0,0,15537,17467,230,39
4969,4518140055,1,1,1,1,11,4,7,1,0,1,20543,20964,233,57,0,0,2,0,0,0,14014,16480,161,60
4970,4522688388,1,1,1,1,12,6,16,1,1,1,21437,20067,229,60,1,1,11,0,0,0,14067,14613,133,39
4971,4517660206,1,3,1,1,2,3,2,1,0,0,15185,18437,231,70,1,3,2,0,1,0,15604,18865,241,53
4972,4486642684,0,1,2,0,3,3,3,0,0,0,15275,17812,217,56,0,0,5,1,0,0,15976,17466,214,56
4973,4489343082,1,2,1,1,9,2,12,1,0,0,18581,17855,229,55,0,1,3,0,0,0,14302,15948,239,44
4974,4522571135,1,3,3,1,8,6,11,1,0,0,17072,18825,205,42,0,3,8,0,1,0,17236,17974,244,45
4975,4501039898,0,2,3,1,5,6,10,1,0,0,15758,16364,190,72,2,1,5,0,0,0,16640,18124,253,40
4976,4491473852,0,2,1,0,3,7,5,0,0,0,15144,17285,224,50,3,1,9,1,0,0,17427,19254,259,62
4977,4455553618,1,3,0,0,4,4,4,1,0,0,15742,18562,244,52,0,1,4,0,0,0,16638,19854,252,72
4978,4504703082,0,0,2,1,6,10,6,0,0,0,15161,16711,187,36,0,0,11,0,1,0,18473,19830,223,48
4979,4522523284,0,1,1,0,5,8,3,0,0,0,16554,18076,216,56,3,0,13,0,1,0,17059,18656,193,71
4980,4486940002,0,1,2,0,3,7,4,1,0,0,14384,15955,199,36,3,2,9,0,0,0,17772,18980,256,52
4981,4445410783,1,3,0,1,10,7,8,0,0,0,17183,17906,208,45,1,1,5,1,0,0,16083,17736,166,47
4982,4514023677,0,1,1,1,3,6,3,0,0,0,15165,17462,218,62,2,2,13,0,0,0,17160,18656,251,55
4983,4523728834,1,2,1,0,6,10,5,0,0,0,16747,18099,214,52,0,0,12,1,0,0,18138,18115,189,72
4984,4470382093,0,1,2,1,6,8,5,0,0,0,16625,18202,226,48,2,2,9,0,0,0,17435,18932,234,48
4985,4478763628,0,1,0,0,5,8,5,0,0,0,15738,16964,215,42,2,2,15,1,0,0,17507,18823,185,81
4986,4499439386,0,1,1,0,6,3,7,1,1,0,16326,18447,232,44,1,1,3,0,0,0,15161,17703,231,53
4987,4517062497,0,2,0,0,5,8,2,0,0,0,15334,18085,204,63,3,1,12,0,0,0,17898,18120,227,44
4988,4467411161,0,2,1,1,9,8,7,0,1,1,18490,16745,215,33,1,1,15,1,0,0,18011,17403,230,47
4989,4493142787,0,0,2,1,5,8,5,0,0,0,15542,16959,188,59,3,1,8,1,0,0,17660,19007,238,44
4990,4497865298,0,1,0,1,3,4,2,0,0,0,15409,17883,240,44,3,0,4,0,0,0,16138,18783,250,44
4991,4473264225,0,2,0,1,6,15,9,0,0,0,16205,15951,171,44,3,1,14,1,0,0,19924,19646,216,48
4992,4525063445,1,1,1,0,8,8,8,0,1,0,16836,17998,228,49,1,1,12,0,0,0,16888,18299,186,52
4993,4439408623,1,2,0,0,1,2,1,1,0,0,14862,18359,237,56,0,1,2,0,1,0,14853,18531,199,80
4994,4522834412,1,3,3,1,8,7,11,1,0,0,17971,19666,209,64,3,3,9,0,0,0,17448,19735,237,61
4995,4519649944,1,3,0,0,4,4,8,1,0,0,15689,18377,211,64,1,0,5,0,0,0,15016,16696,210,43
4996,4484693756,1,0,2,0,3,3,2,0,0,0,15751,17685,252,46,3,2,3,0,0,0,14825,17357,215,49
4997,4453021099,0,3,2,1,11,10,11,0,0,0,17535,17282,200,23,3,3,9,1,0,0,17935,18966,211,69
4998,4521600378,1,3,1,1,3,0,5,0,0,0,16419,19867,276,61,1,1,0,1,0,0,14636,18447,257,68
4999,4508648367,1,3,0,0,2,3,4,0,0,0,13757,16461,220,34,1,3,6,0,0,0,15509,18207,238,60
5000,4475027319,1,2,1,0,10,4,12,1,0,0,18491,19416,237,55,0,2,4,0,0,0,14974,16535,211,48
5001,4520853310,1,1,3,0,4,4,7,0,0,0,15536,17282,190,43,3,0,8,1,0,0,16216,16872,215,53
5002,4509014561,1,0,3,1,7,1,3,1,1,0,16817,19506,237,64,3,0,0,0,0,0,13796,17120,214,44
5003,4469572120,1,0,0,1,6,7,5,1,1,0,16683,18169,213,58,0,0,11,0,0,0,16756,17836,213,47
5004,4525175959,0,2,1,1,8,4,10,1,0,0,17161,18145,206,48,2,1,2,0,0,0,15584,18195,214,48
5005,4505058404,0,0,1,0,2,5,1,0,0,0,14815,17728,226,59,1,3,6,0,1,0,16931,19884,237,80
5006,4463256999,1,0,1,1,11,5,11,0,0,0,18180,18464,190,47,3,0,6,1,0,0,15605,17010,203,48
5007,4500087956,0,2,1,1,6,3,6,0,0,0,16993,19908,230,60,1,3,4,0,0,0,15107,18220,230,48
5008,4500463152,0,2,0,0,2,11,4,0,0,0,14023,15096,187,59,1,3,18,1,0,0,18682,18364,225,44
5009,4510577994,1,0,1,0,5,7,2,0,0,0,16256,17771,247,48,2,1,10,1,0,0,17118,18177,200,60
5010,4424593685,0,1,1,0,3,3,4,0,0,0,14462,15785,197,47,3,0,2,0,1,0,14822,17533,209,56
5011,4523518605,1,1,1,1,4,5,5,1,1,0,15825,17561,225,58,0,3,3,0,0,0,15365,18668,218,54
5012,4521703092,1,1,2,1,8,5,16,1,0,0,17616,18517,235,68,2,2,7,0,0,0,15826,17297,231,36
5013,4511623078,1,3,1,0,1,4,1,1,0,0,14322,17759,236,48,3,3,5,0,1,0,16292,18936,222,77
5014,4523305351,1,1,3,0,5,4,6,0,1,0,16033,17303,211,51,2,1,2,1,0,0,14960,17200,225,50
5015,4495664229,1,3,0,1,3,7,7,0,0,0,14887,16190,214,48,2,3,6,1,0,0,16612,18194,242,48
5016,4518870205,1,1,0,1,12,6,12,0,0,0,18688,18316,199,40,1,0,7,1,1,0,15752,17173,207,64
5017,4511166126,1,3,1,0,4,7,6,0,0,0,15074,17596,214,52,1,0,10,1,1,0,17128,18327,211,50
5018,4483111734,0,0,0,0,3,6,3,0,0,0,14647,17841,185,68,1,0,6,1,1,0,16731,18692,251,40
5019,4506060701,1,3,1,0,5,4,3,0,0,0,15678,18321,221,65,1,0,6,0,0,0,16072,17155,230,46
5020,4519451852,0,1,0,0,1,9,1,0,0,0,13627,15650,206,48,1,1,9,1,0,0,16993,17472,205,45
5021,4457086177,1,3,1,1,9,2,12,1,1,0,18890,19533,236,48,2,1,4,0,0,0,14653,17195,226,59
5022,4524274738,1,1,0,0,2,8,0,0,0,0,13636,16872,190,46,3,1,8,0,0,0,17091,19277,217,42
5023,4434706257,1,0,0,1,14,2,16,0,0,0,19339,18982,197,39,2,0,2,0,0,0,13761,15535,179,48
5024,4521341731,0,3,1,1,5,5,8,0,0,0,15473,17268,219,36,2,0,7,0,0,0,15603,17691,221,51
5025,4498093464,0,1,0,0,3,5,4,0,0,0,14535,16967,182,52,0,1,5,1,0,0,17026,18738,241,55
5026,4494603900,0,2,3,1,2,7,1,0,1,0,14752,17234,239,48,1,1,8,1,0,0,17158,19920,218,72
5027,4518160396,1,0,1,1,3,5,4,1,0,0,14323,16834,184,55,0,1,5,0,1,0,16869,19376,243,70
5028,4502442635,0,1,1,1,6,5,8,0,0,0,15890,15995,178,36,3,1,5,1,0,0,15653,17302,202,44
5029,4426899779,1,2,3,0,12,7,11,0,0,0,18028,16592,179,46,3,2,11,1,1,1,17617,15517,176,34
5030,4515649293,1,0,0,1,4,8,8,0,0,0,15352,15672,193,46,1,0,13,1,0,0,17054,17162,191,44
5031,4525051331,1,1,3,0,8,4,12,1,0,0,17306,18073,237,43,0,1,5,0,0,0,15136,16690,218,44
5032,4486777926,0,2,2,1,6,6,8,0,0,0,15380,17373,193,55,3,3,5,0,0,0,17444,20012,242,60
5033,4496990681,0,1,3,0,4,5,7,1,0,0,15376,16496,225,40,1,0,6,0,0,0,16109,17280,201,52
5034,4517750009,1,0,1,1,6,7,9,1,0,0,16815,17824,235,48,1,0,12,0,1,0,16132,18032,179,48
5035,4506462868,1,3,1,0,4,6,5,0,0,0,15364,18063,210,51,2,2,8,1,0,0,16310,17433,229,40
5036,4508715619,0,2,1,1,5,4,3,0,0,0,16199,18624,205,65,0,3,4,0,0,0,15687,17766,218,61
5037,4452404347,1,2,0,0,12,7,7,0,0,0,17539,20178,189,46,3,1,7,0,0,0,16853,19413,208,63
5038,4517523977,0,0,0,0,8,10,5,0,1,0,16781,17736,180,42,0,1,13,1,0,0,18392,19360,188,53
5039,4515520189,1,3,3,0,11,8,10,0,0,0,17819,18112,232,34,1,3,14,0,0,0,17008,17736,222,40
5040,4524400852,1,1,1,1,14,8,14,1,1,1,21927,20604,250,57,3,1,11,0,0,0,16664,17391,174,51
5041,4489597845,0,0,1,0,6,7,3,0,0,0,16621,19161,231,60,1,2,6,1,0,0,16870,17741,203,60
5042,4472951560,1,3,2,0,13,8,16,1,0,0,19865,18655,225,39,0,2,8,0,0,0,17046,17361,210,44
5043,4521903062,1,3,0,1,8,8,7,0,0,0,17208,18748,197,48,0,0,5,0,0,0,17121,18313,222,47
5044,4510868167,0,3,2,0,1,8,0,1,0,0,13631,16334,220,48,3,1,7,0,1,0,17470,19652,233,55
5045,4459302014,1,0,2,1,10,5,10,0,0,0,18588,18890,229,48,1,1,3,0,0,0,15764,17544,214,44
5046,4468404862,0,3,1,0,5,7,8,1,0,0,15173,17549,186,60,1,0,9,0,0,0,17332,18829,227,47
5047,4522853770,1,3,1,0,6,6,5,0,0,0,17188,19429,250,56,1,3,6,0,0,0,16862,18266,219,72
5048,4506557116,0,2,0,0,6,12,8,0,0,0,15511,15296,171,50,0,2,12,1,0,0,20286,19376,237,52
5049,4472443604,0,1,1,0,5,13,8,0,0,0,15642,15825,214,35,0,1,12,1,0,0,19453,18932,210,59
5050,4522164881,0,3,1,1,5,3,1,1,0,0,15620,18429,187,72,2,1,2,0,0,0,14724,17033,227,54
5051,4469947346,1,0,1,0,5,6,8,0,0,0,15577,16572,197,45,1,1,11,1,1,0,16795,18100,239,64
5052,4498876812,0,1,0,0,3,10,1,0,0,0,14689,16533,195,52,0,1,16,1,0,0,17778,18684,219,48
5053,4515228681,0,2,1,0,1,5,1,0,0,0,14758,17522,245,49,2,1,9,1,1,0,16035,18879,223,60
5054,4500634961,1,3,1,1,14,3,20,1,0,0,20028,20153,229,51,3,0,3,0,0,0,14143,15459,160,60
5055,4477238060,1,3,3,1,13,2,18,0,1,2,22212,19473,257,40,3,0,3,0,0,0,13235,14062,161,52
5056,4465222745,1,0,1,0,4,6,9,0,0,0,15858,17780,215,54,0,0,10,0,0,0,16908,17258,213,52
5057,4481698613,0,2,0,1,5,5,1,0,0,0,16109,19122,237,64,0,1,3,1,1,1,17708,18790,248,60
5058,4438293749,1,0,0,0,4,7,4,0,0,0,15381,18597,222,56,1,0,5,0,0,0,16139,18284,194,51
5059,4454098285,0,0,0,0,2,4,5,0,0,0,14680,17305,222,52,0,0,7,0,1,0,16093,18034,234,60
5060,4440743974,1,1,1,1,11,10,9,1,1,0,18504,19524,226,40,2,1,12,0,0,0,17493,19044,187,52
5061,4520357816,0,1,0,1,7,4,2,0,0,0,15911,17640,219,38,0,0,5,1,0,0,15483,16625,234,45
5062,4461216989,1,3,2,1,8,4,12,0,0,0,18340,18170,250,56,2,1,7,0,0,0,15134,16733,180,63
5063,4524629083,1,2,0,1,8,4,11,1,0,0,17008,18943,197,65,2,1,3,0,0,0,14873,17290,205,40
5064,4517934723,0,3,1,0,8,12,6,0,0,0,16760,18264,217,36,3,1,8,1,0,0,18062,18191,199,36
5065,4523059751,1,1,1,0,4,4,3,0,0,0,16669,19026,266,51,2,2,5,1,0,0,16104,18751,238,56
5066,4515840054,1,3,1,1,7,4,7,0,0,0,17771,20856,217,81,2,3,6,1,0,0,15813,17716,239,49
5067,4465445670,0,0,2,1,9,1,5,0,0,0,17773,18937,236,46,0,1,1,0,0,0,13516,16035,204,53
5068,4524597902,1,1,0,1,10,9,13,1,0,0,18217,16663,190,44,2,1,7,0,0,0,16543,17311,192,36
5069,4433180879,1,3,1,0,5,7,6,1,0,0,15408,17993,209,52,2,1,3,0,0,0,16336,19746,237,56
5070,4486514272,0,2,0,1,7,6,10,0,0,0,16360,16497,218,44,0,1,8,0,0,0,16435,16353,207,40
5071,4521693462,0,0,0,0,1,8,1,0,0,0,13141,16162,202,39,0,0,5,0,1,0,17187,18939,214,52
5072,4487298777,0,0,3,0,2,9,3,0,0,0,13860,16225,195,39,3,1,7,0,1,0,17998,20017,229,52
5073,4515568453,0,1,0,0,8,10,6,0,0,0,15995,17109,172,57,0,0,13,1,0,1,19530,18308,220,44
5074,4458587612,0,0,1,0,2,9,1,0,0,0,14442,16650,202,48,2,0,10,1,0,1,19161,18779,225,48
5075,4518705910,1,1,1,0,13,3,16,1,1,1,20125,20117,226,43,1,1,8,0,0,0,14225,14929,179,45
5076,4482429113,0,2,1,1,6,2,5,1,0,0,16542,19007,227,56,2,1,0,0,0,0,14724,17015,234,44
5077,4520529503,1,0,1,0,1,4,1,0,0,0,13943,17306,229,50,2,1,6,1,1,1,17404,18659,244,60
5078,4499941811,1,0,0,1,8,11,6,1,0,0,16836,16495,215,41,2,1,12,0,0,0,18357,18591,215,51
5079,4471276142,1,0,1,1,9,7,14,1,0,0,17631,17645,199,38,1,0,7,0,0,0,16303,16602,188,56
5080,4507014159,1,2,1,0,9,6,12,0,0,0,16765,16518,181,34,2,3,4,1,0,0,15854,16794,182,50
5081,4495813537,1,1,2,1,8,4,9,0,1,0,18001,19477,233,55,1,3,5,1,0,0,15890,18087,228,71
5082,4494408624,1,3,3,0,13,13,14,0,0,0,19580,18977,201,45,0,1,14,0,0,0,18645,16780,179,32
5083,4521989550,0,0,1,0,4,10,2,0,0,0,14774,16999,214,40,3,1,11,1,1,0,17806,19815,215,52
5084,4520787933,1,3,3,1,8,7,11,1,0,0,17525,17738,202,61,2,3,6,0,0,0,17950,18795,264,54
5085,4458756399,1,3,3,0,10,8,7,0,0,0,19280,19831,240,52,3,1,8,0,0,0,16915,17779,211,40
5086,4500392073,1,3,3,0,7,4,5,1,0,0,17929,20365,233,59,1,3,4,0,1,0,14789,17001,201,52
5087,4517787854,1,1,2,0,5,5,6,0,0,0,15988,17843,215,43,3,1,3,0,0,0,16767,19680,235,71
5088,4525240556,1,1,0,1,10,7,5,1,0,0,17214,18566,200,62,3,1,9,0,0,0,15524,17250,162,42
5089,4516127508,1,3,1,0,6,2,6,1,1,0,15897,18168,188,68,2,1,1,0,0,0,14464,17646,215,51
5090,4517940231,1,2,2,0,7,4,16,1,0,1,18539,18188,253,53,3,1,2,0,1,0,15073,16663,222,42
5091,4503044010,1,3,1,1,10,4,14,1,1,0,18132,17869,212,42,3,3,3,0,0,0,16185,17733,219,49
5092,4480429391,1,0,0,1,13,2,11,1,1,1,21382,20346,246,48,0,1,4,0,0,0,14758,15481,185,51
5093,4503648979,1,2,3,1,8,2,7,1,0,0,17011,17776,194,55,3,1,2,0,0,0,14352,15019,201,37
5094,4524341789,1,1,3,1,11,3,12,1,0,1,20206,19702,221,52,1,0,2,0,0,0,13931,14913,187,40
5095,4521194149,1,2,1,1,9,6,6,1,1,0,17673,19727,208,68,2,1,7,0,0,0,16304,16971,216,48
5096,4517064230,1,0,1,1,9,7,10,0,1,0,16983,17424,183,40,1,1,6,1,0,0,16561,17732,200,64
5097,4521349358,0,0,0,0,4,7,4,0,0,0,15139,18041,216,56,1,1,8,1,0,0,17420,18083,244,48
5098,4519052446,1,3,3,1,10,6,11,1,1,0,18132,19522,232,47,2,3,8,0,0,0,16410,18008,211,44
5099,4473786370,0,2,2,0,4,4,6,1,0,0,15867,17723,186,71,3,0,4,0,0,0,17462,19371,253,64
5100,4485591192,1,2,3,0,4,6,6,1,0,0,15931,17539,222,52,2,0,7,0,0,0,16661,17790,213,64
5101,4509007045,1,3,2,1,8,9,9,0,1,0,17610,17779,212,52,3,1,17,1,0,0,18778,18453,229,54
5102,4523507519,1,0,2,1,9,4,14,0,0,0,17495,18537,208,40,1,1,2,0,0,0,14949,16609,211,50
5103,4459277927,0,3,0,0,5,6,6,0,0,0,16230,19157,228,44,1,2,3,1,1,0,17069,19990,239,88
5104,4485957777,0,2,1,0,3,8,1,0,0,0,14496,16623,230,48,2,2,11,1,1,0,16813,17953,223,44
5105,4461961055,0,2,3,1,6,5,7,0,1,0,16008,17798,216,44,3,3,4,0,0,0,16912,17976,257,47
5106,4454039126,0,2,2,0,7,10,9,0,0,0,16923,17782,224,36,3,3,13,1,0,0,17596,17214,199,42
5107,4480259472,1,3,3,1,9,4,9,1,0,0,19462,19955,239,68,3,0,3,0,0,0,15018,17142,209,48
5108,4479666137,0,0,0,0,7,6,6,0,0,0,16482,17266,229,43,3,0,15,0,0,0,17725,17870,194,56
5109,4513258080,1,0,3,1,5,9,5,0,1,0,15592,17700,218,39,2,3,6,0,0,0,17670,19206,205,51
5110,4516357947,0,2,1,1,8,9,12,1,0,1,17268,15979,194,48,2,0,7,0,1,0,18220,17316,214,55
5111,4503839400,0,2,0,0,5,9,4,0,0,0,15167,16733,195,56,2,1,7,0,0,0,17299,17821,215,42
5112,4463214221,0,2,0,0,5,5,10,1,0,0,15847,17480,203,68,0,3,9,0,1,0,16862,18875,256,52
5113,4489499692,0,2,1,1,7,4,8,0,1,0,16333,18737,204,44,1,1,4,1,0,0,15816,18152,234,60
5114,4518416008,1,2,1,0,5,9,6,0,0,0,16032,17171,220,45,1,0,10,1,0,0,18254,18423,225,40
5115,4525236524,1,0,1,0,5,6,3,1,0,0,15762,18318,216,52,0,2,5,0,0,0,15970,18671,221,48
5116,4449091810,0,3,0,0,3,6,4,0,0,0,14749,17146,200,49,1,0,5,0,0,0,17262,20565,246,70
5117,4495119818,1,2,0,1,4,4,9,0,1,0,15405,17336,215,57,1,0,5,1,0,0,16006,19301,249,71
5118,4521615656,1,0,0,0,7,4,4,1,0,0,16775,18235,221,55,2,1,7,0,0,0,15022,15932,213,45
5119,4522289326,0,0,1,1,2,3,1,1,0,0,14667,18007,202,55,0,1,5,0,0,0,15418,19236,239,60
5120,4522419081,1,1,3,1,7,6,6,0,1,0,17409,18063,241,51,2,1,7,1,0,0,15979,17956,173,54
5121,4524709324,1,1,0,1,5,6,5,1,0,0,15706,17219,228,43,2,3,4,0,0,0,16175,18456,229,56
5122,4505305847,1,2,3,1,9,7,7,1,0,0,16466,16716,188,44,3,3,7,0,0,0,17565,18034,232,40
5123,4463534767,1,1,1,0,12,5,12,0,0,1,20190,19713,200,64,1,1,4,1,0,0,14637,15798,149,46
5124,4497843332,1,0,3,1,9,4,13,0,0,0,17408,19121,204,56,3,1,2,0,0,0,15317,17762,227,48
5125,4500092661,0,2,2,0,4,8,5,1,0,0,15591,17848,228,59,2,2,6,0,0,0,17542,19423,236,42
5126,4522839614,1,1,0,1,6,6,7,1,0,0,16410,18288,211,60,1,1,5,0,0,0,16314,18312,203,48
5127,4520990343,0,2,1,0,9,6,9,0,0,0,17854,18784,219,43,1,1,7,0,1,0,16092,16407,202,40
5128,4461377893,1,2,0,1,8,2,9,0,1,0,17243,19173,233,50,3,1,0,0,0,0,14161,17813,222,45
5129,4514817366,1,3,3,1,9,3,17,1,0,0,16987,18514,189,40,3,0,5,0,0,0,14379,15127,172,43
5130,4522792539,0,1,1,1,5,3,3,0,0,0,14818,16417,204,28,0,1,3,0,0,0,16278,18831,231,59
5131,4521560262,1,2,0,1,11,3,11,1,0,0,18633,19659,232,49,1,0,3,0,0,0,14849,17082,209,57
5132,4513629766,0,1,1,1,10,12,8,0,0,0,17566,17314,202,44,2,0,12,1,1,0,19619,19098,214,55
5133,4475629470,0,0,1,0,4,7,4,0,0,0,14956,16196,198,41,2,1,2,0,0,0,16976,18912,246,55
5134,4460560219,0,1,0,0,8,6,9,1,0,0,18206,19094,224,56,0,2,6,0,0,0,17069,19186,220,68
5135,4522403826,0,1,1,1,6,8,11,0,0,0,15758,16369,204,34,2,0,9,0,0,0,17319,17947,213,48
5136,4513255821,0,1,3,0,1,4,1,0,0,0,15632,18155,268,60,2,1,6,1,1,0,16230,19440,238,78
5137,4517057084,0,0,0,0,7,9,8,0,0,0,16278,16530,181,36,0,1,10,1,0,0,18107,18198,212,52
5138,4525066184,1,3,1,1,11,4,10,1,0,0,17131,18732,215,44,1,1,3,0,0,0,15095,16841,188,56
5139,4482482069,1,0,0,1,8,10,9,1,0,0,16795,18177,203,43,0,0,9,0,0,0,18176,19084,221,60
5140,4515777597,1,3,3,1,12,7,20,1,0,0,19070,17872,210,56,2,3,9,0,0,0,16823,16505,205,38
5141,4523469931,1,0,1,1,5,5,5,1,0,0,15993,18392,227,62,1,1,6,0,0,0,16793,18320,243,46
5142,4485800348,0,0,0,1,6,6,6,0,0,0,15715,16563,188,44,0,0,7,0,1,0,16541,17542,237,36
5143,4450484115,1,2,1,1,11,3,9,1,0,0,18583,18852,204,55,2,0,2,0,0,0,14303,16171,202,48
5144,4477885741,0,0,1,1,9,9,11,1,0,0,16848,16664,200,35,2,1,12,0,0,0,17821,19355,214,54
5145,4520615634,1,3,1,1,8,4,11,1,0,0,17903,19715,206,71,0,1,4,0,0,0,15933,17716,234,43
5146,4486662543,1,2,1,0,3,6,5,0,1,0,14724,16522,195,52,2,0,7,1,0,0,16582,17998,225,52
5147,4378558412,0,1,1,0,8,11,9,0,0,0,16371,16354,201,40,1,3,11,1,0,0,18238,18356,190,52
5148,4515245246,1,1,1,1,7,9,14,1,1,0,16571,14758,192,32,0,1,16,0,0,0,17255,17159,187,54
5149,4489091340,1,2,1,1,4,9,6,0,0,0,15445,17126,225,44,3,3,8,1,0,0,18501,20064,221,68
5150,4523527545,0,1,0,1,4,10,2,0,0,0,13980,15464,181,43,3,1,12,0,0,0,18310,19811,228,44
5151,4491680252,1,1,2,0,11,13,6,0,0,0,17984,18165,178,50,2,1,10,1,0,0,19332,18060,210,50
5152,4515671582,1,3,1,0,8,6,11,0,0,0,17588,18523,238,47,0,1,9,1,0,0,15788,17810,192,48
5153,4513177860,0,1,0,1,6,5,8,0,0,0,16326,18838,222,50,0,2,1,1,0,0,15817,18243,231,56
5154,4495407654,0,1,3,0,7,4,9,0,0,0,17610,17644,233,48,1,1,4,0,0,0,15727,16671,212,62
5155,4525128614,0,3,1,1,8,8,9,0,0,0,17238,17944,209,44,1,1,10,0,0,0,16344,17947,187,44
5156,4513317903,0,2,2,0,6,10,3,1,0,0,15602,16415,206,45,2,3,7,0,0,0,18662,19352,238,48
5157,4467307786,0,1,1,0,7,9,8,0,0,0,15615,17025,188,39,2,1,7,0,1,0,18985,19804,250,52
5158,4524750008,0,1,2,1,6,5,7,1,0,0,15138,16193,191,43,1,3,5,0,0,0,15590,17253,206,56
5159,4517836612,1,0,2,1,8,5,8,1,0,0,18021,19358,253,52,3,0,4,0,0,0,16231,17594,237,47
5160,4497823613,0,1,3,1,2,1,5,0,1,0,15063,17160,227,56,2,1,0,1,0,0,14273,18315,217,68
5161,4517750444,1,2,1,1,7,5,8,1,0,0,17561,17813,215,64,1,0,1,0,1,1,17016,17402,218,44
5162,4500140173,1,3,3,0,7,1,10,0,1,0,17696,19541,257,56,2,3,1,1,0,0,14178,17038,239,47
5163,4498589837,1,1,1,1,5,4,5,1,1,0,16548,18505,226,64,3,1,5,0,0,0,15768,17982,226,52
5164,4515298308,0,0,1,1,3,2,2,1,0,0,14610,17048,206,53,3,1,2,0,0,0,15368,18358,249,57
5165,4521756971,1,3,3,1,17,6,26,0,0,0,20604,18469,194,51,3,3,6,1,0,0,16039,15837,202,32
5166,4520706769,0,3,1,1,9,6,8,1,0,0,17698,19290,206,56,1,1,5,0,0,0,16972,18186,229,52
5167,4522322962,0,0,0,1,4,4,3,0,0,0,15021,16981,207,44,3,0,5,1,1,0,16275,17937,249,48
5168,4510687386,0,0,1,0,3,7,2,0,0,0,15226,17102,210,64,3,0,7,0,0,0,16433,17320,215,44
5169,4518172684,0,3,0,1,3,4,4,0,1,1,17064,18451,263,52,1,0,5,1,0,0,15897,19887,214,72
5170,4464183105,0,2,3,1,1,3,1,0,0,0,15221,17418,266,45,0,2,4,1,0,0,15400,17881,240,46
5171,4456900643,0,3,3,1,10,4,9,0,1,0,17972,19155,206,44,1,1,3,0,0,0,15609,17841,226,59
5172,4516791797,1,0,3,0,9,7,9,0,0,0,18151,19393,227,44,2,0,9,0,0,0,17304,17787,226,60
5173,4455128161,1,2,1,1,13,2,16,1,0,0,19773,20507,240,40,0,1,4,0,0,0,14151,16543,203,64
5174,4511208354,1,0,1,1,5,4,5,0,0,0,16262,18089,235,62,0,1,4,0,0,0,15795,17239,228,43
5175,4505180174,0,2,0,1,7,7,8,1,0,0,17044,17819,200,55,0,1,7,0,0,0,17159,17678,209,56
5176,4457518581,1,2,3,1,7,1,9,0,0,0,17562,19532,213,59,1,1,2,1,0,0,14050,17371,215,62
5177,4522167652,0,2,0,0,3,6,4,0,0,0,14364,16898,204,48,2,1,5,1,0,0,17209,18359,208,55
5178,4524923771,1,2,3,1,9,2,10,0,0,0,17855,18853,211,60,3,1,1,1,0,0,13779,15857,211,44
5179,4523304085,1,2,1,1,6,9,6,1,1,0,15874,16649,195,48,3,2,11,0,0,0,17680,19056,228,58
